min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3809,574921,57617.92469394723,39544.0,174300.89999999997,318908.89999999985,59862.92383072491,341.71666666666664,341.71666666666664,20503,target_rps340.00_iter03_rps341.66_lat.csv
3658,831159,63984.62745580777,42203.0,204793.19999999975,331246.55999999994,66370.89833887729,338.48333333333335,338.48333333333335,20309,target_rps360.00_iter01_rps338.48_lat.csv
3875,686655,60315.44711041041,37520.0,204127.60000000003,362851.4000000002,70500.41279434261,338.28333333333336,338.28333333333336,20297,target_rps360.00_iter02_rps338.26_lat.csv
3719,1543614,92507.89011374455,45122.0,365359.40000000014,915800.0799999994,157695.6389069005,332.6166666666667,332.6166666666667,19957,target_rps360.00_iter03_rps332.63_lat.csv
3797,544911,62114.63040557352,41906.0,196973.8,317283.7000000005,63217.93912057085,334.9166666666667,334.9166666666667,20095,target_rps380.00_iter01_rps334.90_lat.csv
4029,997123,87117.74214534268,46173.0,353391.1999999998,529738.4000000003,112494.84972633708,330.48333333333335,330.48333333333335,19829,target_rps380.00_iter02_rps330.48_lat.csv
3762,914797,71023.27230567597,42767.5,245172.29999999946,423072.6200000004,84396.05595580042,330.6333333333333,330.6333333333333,19838,target_rps380.00_iter03_rps330.55_lat.csv
4056,1153172,85311.55377608728,48566.0,304596.0,563137.0000000009,108935.90962706805,333.01666666666665,333.01666666666665,19981,target_rps400.00_iter01_rps333.03_lat.csv
3870,1429224,92653.94417782268,47198.0,337984.19999999995,800062.9200000019,142649.84410946697,329.9166666666667,329.9166666666667,19795,target_rps400.00_iter02_rps329.88_lat.csv
3624,713766,64885.25650742994,39177.5,227177.64999999985,359004.97000000044,73728.0399214312,334.23333333333335,334.23333333333335,20054,target_rps400.00_iter03_rps334.21_lat.csv
3369,1002496,81545.81187232773,45624.5,301579.8999999994,511059.36999999976,101440.28109047626,335.23333333333335,335.23333333333335,20114,target_rps420.00_iter01_rps335.22_lat.csv
3549,1002466,80822.89949497474,45851.0,306479.49999999977,536020.9000000006,105195.57268962167,333.31666666666666,333.31666666666666,19999,target_rps420.00_iter02_rps333.26_lat.csv
4153,1567423,90637.90984651471,45286.0,369623.0,764105.2000000007,139998.0982841279,326.85,326.85,19611,target_rps420.00_iter03_rps326.81_lat.csv
3524,611683,75661.32452849067,44149.0,269001.0,400297.03999999975,85314.30218173332,333.15,333.15,19989,target_rps440.00_iter01_rps333.04_lat.csv
3634,998530,79721.61731416335,40544.5,316007.6999999995,541733.9199999993,107361.01937845985,326.9,326.9,19614,target_rps440.00_iter02_rps326.89_lat.csv
3857,1264926,82529.3385374288,45221.0,288334.2999999999,623478.6699999983,115538.38404123767,327.73333333333335,327.73333333333335,19664,target_rps440.00_iter03_rps327.73_lat.csv
3671,1004278,71241.595657803,45124.5,239073.55000000002,390216.2899999988,82859.9557971121,334.7,334.7,20082,target_rps460.00_iter01_rps334.55_lat.csv
3930,975671,69545.22741265576,40498.0,242236.39999999994,530129.0800000001,94359.33497896638,341.0833333333333,341.0833333333333,20465,target_rps460.00_iter02_rps341.03_lat.csv
4290,644465,63131.09074811864,42497.0,191055.5,335207.4000000011,66319.92385942896,338.85,338.85,20331,target_rps460.00_iter03_rps338.85_lat.csv
4127,685530,72660.03027397952,48930.0,224496.09999999995,350297.95999999996,72875.46941257965,330.31666666666666,330.31666666666666,19819,target_rps480.00_iter01_rps330.24_lat.csv
3549,1635117,82193.02947144161,45761.0,289566.6999999999,542527.8599999994,112711.47644638071,328.56666666666666,328.56666666666666,19714,target_rps480.00_iter02_rps328.54_lat.csv
3624,835450,67655.28359502446,42368.5,221647.0,402329.7999999998,77091.22786335537,326.93333333333334,326.93333333333334,19616,target_rps480.00_iter03_rps326.92_lat.csv
3811,661139,71279.06897069872,45881.0,234810.59999999977,371967.2400000001,75396.25225073293,332.75,332.75,19965,target_rps500.00_iter01_rps332.75_lat.csv
3989,903350,83654.2760376878,46993.0,315116.2999999997,526151.82,104766.99726082032,327.25,327.25,19635,target_rps500.00_iter02_rps327.22_lat.csv
3865,1102148,83673.7558594743,46395.0,294002.1999999998,541672.2799999999,108255.51717903819,327.81666666666666,327.81666666666666,19669,target_rps500.00_iter03_rps327.59_lat.csv
