run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B1,1,1000m,1Gi,100,354.68333333333334,354.68333333333334,354.68333333333334,21281.0,3369984.134392181,3369.9841343921807,3178080.0,3178.08,6599398.0,6599.398,7314896.800000011,7314.896800000011
B1,1,1000m,1Gi,100,355.28333333333336,355.28333333333336,355.28333333333336,21317.0,833993.8431768073,833.9938431768073,617387.0,617.387,2840498.8000000017,2840.4988000000017,3618387.8,3618.3878
B1,1,1000m,1Gi,100,355.4,355.4,355.4,21324.0,3591346.848058525,3591.346848058525,4180021.5,4180.0215,6038658.55,6038.65855,7729010.210000001,7729.010210000001
B1,1,1000m,1Gi,100,356.0833333333333,356.0833333333333,356.0833333333333,21365.0,2393075.642686637,2393.075642686637,2632439.0,2632.439,4696352.399999999,4696.3524,5084373.32,5084.373320000001
B1,1,1000m,1Gi,100,356.15,356.15,356.15,21369.0,1459861.3306659178,1459.8613306659179,1168896.0,1168.896,3388573.0,3388.573,3754023.16,3754.02316
B1,1,1000m,1Gi,100,367.78333333333336,367.78333333333336,367.78333333333336,22067.0,2655150.6179362847,2655.1506179362846,3171647.0,3171.647,4809427.7,4809.4277,6131359.000000003,6131.359000000003
B2,2,500m,500Mi,50,20.0,20.0,20.0,1200.0,24567.348611111112,24.56734861111111,23436.666666666668,23.436666666666667,39587.1,39.5871,49520.06333333333,49.52006333333333
B2,2,500m,500Mi,50,39.93333333333333,39.93333333333333,39.93333333333333,2396.0,25848.583055091814,25.848583055091815,25355.0,25.355,44759.5,44.7595,58413.85000000005,58.413850000000046
B2,2,500m,500Mi,50,39.96666666666667,39.96666666666667,39.96666666666667,2398.0,25614.267931609676,25.614267931609678,24700.25,24.70025,46111.02500000001,46.11102500000001,60926.59000000004,60.92659000000004
B2,2,500m,500Mi,50,62.18333333333333,62.18333333333333,62.18333333333333,3731.0,25689.79630125972,25.689796301259722,25366.0,25.366,49944.0,49.944,65019.49999999998,65.01949999999998
B2,2,500m,500Mi,50,62.23333333333333,62.23333333333333,62.23333333333333,3734.0,24569.1585431173,24.5691585431173,23694.5,23.6945,51041.65,51.041650000000004,66892.09000000001,66.89209000000001
B2,2,500m,500Mi,50,62.35,62.35,62.35,3741.0,25145.63699545576,25.14563699545576,24091.0,24.091,52175.0,52.175,74828.79999999997,74.82879999999997
B2,2,500m,500Mi,50,82.6,82.6,82.6,4956.0,25809.286117836964,25.809286117836965,24117.0,24.117,54926.5,54.9265,75155.09999999999,75.15509999999999
B2,2,500m,500Mi,50,82.63333333333334,82.63333333333334,82.63333333333334,4958.0,26077.47176280758,26.07747176280758,24530.0,24.53,55272.44999999997,55.27244999999997,75760.05500000008,75.76005500000008
B2,2,500m,500Mi,50,98.2,98.2,98.2,5892.0,28663.30634758995,28.663306347589952,26276.0,26.276,60853.65,60.85365,85798.41000000002,85.79841000000002
B2,2,500m,500Mi,50,98.45,98.45,98.45,5907.0,24131.378364652108,24.131378364652107,19565.0,19.565,56103.3,56.103300000000004,79005.43999999989,79.00543999999988
B2,2,500m,500Mi,50,98.75,98.75,98.75,5925.0,26466.712067510547,26.466712067510546,24137.0,24.137,58052.8,58.052800000000005,86437.60000000021,86.43760000000022
B2,2,500m,500Mi,50,121.56666666666666,121.56666666666666,121.56666666666666,7294.0,34290.14875239923,34.29014875239923,32033.0,32.033,68388.54999999997,68.38854999999998,90459.9299999999,90.4599299999999
B2,2,500m,500Mi,50,121.71666666666668,121.71666666666668,121.71666666666668,7303.0,28846.654936327537,28.846654936327536,25966.0,25.966,62383.59999999999,62.383599999999994,84334.97999999978,84.33497999999977
B2,2,500m,500Mi,50,122.46666666666668,122.46666666666668,122.46666666666668,7348.0,22878.331382689168,22.87833138268917,17483.5,17.4835,54305.6,54.3056,74724.62999999998,74.72462999999998
B2,2,500m,500Mi,50,137.48333333333332,137.48333333333332,137.48333333333332,8249.0,30392.56370469148,30.392563704691483,25786.0,25.786,69295.19999999998,69.29519999999998,97133.9199999999,97.13391999999989
B2,2,500m,500Mi,50,137.51666666666668,137.51666666666668,137.51666666666668,8251.0,29622.361410738093,29.622361410738094,26598.0,26.598,65338.5,65.3385,91095.0,91.095
B2,2,500m,500Mi,50,137.65,137.65,137.65,8259.0,30070.317835088998,30.070317835088996,26521.0,26.521,66636.29999999997,66.63629999999998,93812.00000000004,93.81200000000004
B2,2,500m,500Mi,50,159.41666666666666,159.41666666666666,159.41666666666666,9565.0,31293.460115002614,31.293460115002613,27269.0,27.269,72205.19999999998,72.20519999999998,97991.76,97.99176
B2,2,500m,500Mi,50,159.53333333333333,159.53333333333333,159.53333333333333,9572.0,31147.711554534057,31.147711554534055,26940.0,26.94,71537.99999999994,71.53799999999994,103082.7399999998,103.0827399999998
B2,2,500m,500Mi,50,160.55,160.55,160.55,9633.0,30928.656389494445,30.928656389494446,28073.0,28.073,67764.59999999995,67.76459999999994,93026.96000000012,93.02696000000012
B2,2,500m,500Mi,50,184.31666666666663,184.31666666666663,184.31666666666663,11059.0,38698.09838140881,38.69809838140881,31966.0,31.966,87353.60000000002,87.35360000000001,148028.08000000005,148.02808000000005
B2,2,500m,500Mi,50,184.33333333333331,184.33333333333331,184.33333333333331,11060.0,37901.70307414105,37.90170307414105,32603.5,32.6035,85066.59999999995,85.06659999999995,127556.33999999984,127.55633999999984
B2,2,500m,500Mi,50,186.08333333333331,186.08333333333331,186.08333333333331,11165.0,36769.14832064488,36.76914832064488,31672.0,31.672,85367.39999999998,85.36739999999998,118993.92000000011,118.99392000000012
B2,2,500m,500Mi,50,186.88333333333333,186.88333333333333,186.88333333333333,11213.0,38428.896191920096,38.428896191920096,34258.0,34.258,83242.39999999997,83.24239999999996,114174.43999999992,114.17443999999992
B2,2,500m,500Mi,50,187.38333333333333,187.38333333333333,187.38333333333333,11243.0,36061.82326781108,36.06182326781108,31319.0,31.319,78331.99999999997,78.33199999999997,116265.27999999998,116.26527999999999
B2,2,500m,500Mi,50,187.4833333333333,187.4833333333333,187.4833333333333,11249.0,35589.26073428749,35.58926073428749,31626.0,31.626,78877.8,78.87780000000001,105725.16000000002,105.72516000000002
B2,2,500m,500Mi,50,216.75,216.75,216.75,13005.0,51246.7631680123,51.2467631680123,45852.0,45.852,107493.99999999984,107.49399999999984,167770.03999999957,167.77003999999957
B2,2,500m,500Mi,50,217.25,217.25,217.25,13035.0,47672.27180667434,47.67227180667434,43092.0,43.092,101212.1,101.2121,142144.03999999998,142.14404
B2,2,500m,500Mi,50,223.56666666666663,223.56666666666663,223.56666666666663,13414.0,46916.90308632772,46.91690308632772,41938.5,41.9385,99617.39999999997,99.61739999999996,134274.27999999985,134.27427999999986
B2,2,500m,500Mi,50,227.1,227.1,227.1,13626.0,46266.189197123145,46.26618919712315,41904.0,41.904,101141.0,101.141,134642.5,134.6425
