timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-05T15:12:44.373784,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:46.823070,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:49.153767,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:51.494958,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:53.827655,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:56.129872,10,10,332,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:12:58.429525,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:00.734001,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:03.093959,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:05.381259,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:07.653530,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:09.921439,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:12.168507,10,10,340,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:14.520038,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:16.929791,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:19.212647,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:21.502824,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:23.825778,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:26.115613,10,10,300,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:28.413870,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:30.717916,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:33.090061,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:35.391224,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:37.772196,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:40.166562,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:42.500544,10,10,281,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:44.902744,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:47.225106,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:49.533217,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:51.845772,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:54.141835,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:56.473798,10,10,387,521,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:13:58.794738,10,10,387,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
2025-09-05T15:14:01.101114,10,10,387,522,"fibonacci-python-b5-00001-deployment-84dfb4bdc5-4dcgq:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-86267:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-8s8sw:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-9q7ch:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bgqn4:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-bpr5b:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-clq4g:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-hb2m8:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-kmnrr:Ready|fibonacci-python-b5-00001-deployment-84dfb4bdc5-vr4ff:Ready"
