timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T15:34:48.577836,1,969,62
2025-08-28T15:34:51.632352,1,969,62
2025-08-28T15:34:54.111736,1,969,62
2025-08-28T15:34:56.861833,1,969,62
2025-08-28T15:34:59.548728,1,987,61
2025-08-28T15:35:02.309253,1,987,61
2025-08-28T15:35:05.099023,1,987,61
2025-08-28T15:35:08.128522,1,987,61
2025-08-28T15:35:11.308407,1,987,61
2025-08-28T15:35:14.141797,1,921,61
2025-08-28T15:35:16.883469,1,921,61
2025-08-28T15:35:19.484680,1,921,61
2025-08-28T15:35:22.219794,1,921,61
2025-08-28T15:35:24.688163,1,921,61
2025-08-28T15:35:27.038125,1,921,61
2025-08-28T15:35:29.638012,1,724,58
2025-08-28T15:35:32.401849,1,724,58
2025-08-28T15:35:35.349382,1,724,58
2025-08-28T15:35:37.751258,1,724,58
2025-08-28T15:35:40.115501,1,724,58
2025-08-28T15:35:43.470392,1,570,59
2025-08-28T15:35:46.039364,1,570,59
2025-08-28T15:35:48.455326,1,570,59
2025-08-28T15:35:51.077755,1,570,59
2025-08-28T15:35:54.188039,1,570,59
2025-08-28T15:35:56.977835,1,570,59
2025-08-28T15:35:59.382482,1,880,60
2025-08-28T15:36:02.144452,1,880,60
2025-08-28T15:36:04.754952,1,880,60
2025-08-28T15:36:07.222641,1,880,60
2025-08-28T15:36:10.084298,1,880,60
2025-08-28T15:36:13.178769,1,659,62
2025-08-28T15:36:15.893772,1,659,62
2025-08-28T15:36:18.127628,1,659,62
2025-08-28T15:36:20.343145,1,659,62
2025-08-28T15:36:22.617830,1,659,62
2025-08-28T15:36:25.334480,1,659,62
2025-08-28T15:36:27.857452,1,608,62
2025-08-28T15:36:30.623674,1,608,62
2025-08-28T15:36:33.473772,1,608,62
2025-08-28T15:36:36.184617,1,608,62
2025-08-28T15:36:38.861827,1,608,62
2025-08-28T15:36:41.816978,1,608,62
2025-08-28T15:36:44.578046,1,642,61
2025-08-28T15:36:47.273901,1,642,61
2025-08-28T15:36:49.836917,1,642,61
2025-08-28T15:36:52.575254,1,642,61
2025-08-28T15:36:55.633880,1,642,61
2025-08-28T15:36:58.154125,1,883,61
2025-08-28T15:37:00.981969,1,883,61
2025-08-28T15:37:03.875372,1,883,61
2025-08-28T15:37:07.432788,1,883,61
2025-08-28T15:37:10.309905,1,883,61
2025-08-28T15:37:13.838981,1,796,59
2025-08-28T15:37:16.371023,1,796,59
2025-08-28T15:37:19.051770,1,796,59
2025-08-28T15:37:21.863081,1,796,59
2025-08-28T15:37:24.759641,1,796,59
2025-08-28T15:37:27.273813,1,796,59
2025-08-28T15:37:29.958032,1,638,62
2025-08-28T15:37:32.929885,1,638,62
2025-08-28T15:37:35.794346,1,638,62
2025-08-28T15:37:38.790143,1,638,62
2025-08-28T15:37:41.622981,1,638,62
2025-08-28T15:37:44.379281,1,605,62
2025-08-28T15:37:47.166087,1,605,62
2025-08-28T15:37:49.593900,1,605,62
2025-08-28T15:37:52.237818,1,605,62
2025-08-28T15:37:55.192213,1,605,62
2025-08-28T15:37:57.654680,1,605,62
2025-08-28T15:38:00.057834,1,871,58
2025-08-28T15:38:03.507619,1,871,58
2025-08-28T15:38:06.221035,1,871,58
2025-08-28T15:38:08.807254,1,871,58
2025-08-28T15:38:11.523289,1,871,58
2025-08-28T15:38:14.202535,1,731,62
2025-08-28T15:38:16.918708,1,731,62
2025-08-28T15:38:19.624440,1,731,62
2025-08-28T15:38:22.403352,1,731,62
2025-08-28T15:38:25.745869,1,731,62
2025-08-28T15:38:28.038454,1,871,60
2025-08-28T15:38:30.861972,1,871,60
2025-08-28T15:38:33.746961,1,871,60
2025-08-28T15:38:36.499575,1,871,60
2025-08-28T15:38:39.043084,1,871,60
2025-08-28T15:38:41.821767,1,871,60
2025-08-28T15:38:44.485855,1,880,60
2025-08-28T15:38:47.033809,1,880,60
2025-08-28T15:38:49.545793,1,880,60
2025-08-28T15:38:52.481914,1,880,60
2025-08-28T15:38:55.156628,1,880,60
2025-08-28T15:38:57.649834,1,880,60
2025-08-28T15:39:00.392317,1,718,59
2025-08-28T15:39:03.352055,1,718,59
2025-08-28T15:39:05.962504,1,718,59
2025-08-28T15:39:08.596922,1,718,59
2025-08-28T15:39:11.335122,1,718,59
2025-08-28T15:39:14.716130,1,855,62
2025-08-28T15:39:17.195764,1,855,62
2025-08-28T15:39:19.627804,1,855,62
2025-08-28T15:39:22.566608,1,855,62
2025-08-28T15:39:25.717819,1,855,62
2025-08-28T15:39:28.341749,1,792,60
2025-08-28T15:39:30.669916,1,792,60
2025-08-28T15:39:32.971662,1,792,60
2025-08-28T15:39:35.193863,1,792,60
2025-08-28T15:39:38.014159,1,792,60
2025-08-28T15:39:41.074486,1,792,60
2025-08-28T15:39:43.899535,1,538,61
2025-08-28T15:39:47.092278,1,538,61
2025-08-28T15:39:49.595621,1,538,61
2025-08-28T15:39:52.742192,1,538,61
2025-08-28T15:39:55.502431,1,538,61
2025-08-28T15:39:58.289796,1,541,61
2025-08-28T15:40:01.282682,1,541,61
2025-08-28T15:40:04.124526,1,541,61
2025-08-28T15:40:07.016277,1,541,61
2025-08-28T15:40:09.385888,1,541,61
2025-08-28T15:40:12.022530,1,541,61
2025-08-28T15:40:15.055312,1,887,62
2025-08-28T15:40:17.733848,1,887,62
2025-08-28T15:40:20.586676,1,887,62
2025-08-28T15:40:23.480218,1,887,62
2025-08-28T15:40:26.620429,1,887,62
2025-08-28T15:40:29.248945,1,751,61
2025-08-28T15:40:32.550691,1,751,61
