run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C2,2,1000m,1Gi,100,83.33333333333333,83.33333333333333,83.33333333333333,5000.0,5815.8686,5.8158686,5281.0,5.281,9049.65,9.04965,16292.500000000033,16.292500000000032
C2,2,1000m,1Gi,100,99.55,99.55,99.55,5973.0,5999.905240247782,5.999905240247782,5203.0,5.203,10552.79999999999,10.55279999999999,19055.879999999976,19.055879999999977
C2,2,1000m,1Gi,100,99.6,99.6,99.6,5976.0,6077.539658634538,6.077539658634538,5317.0,5.317,10939.75,10.93975,18765.5,18.7655
C2,2,1000m,1Gi,100,99.71666666666668,99.71666666666668,99.71666666666668,5983.0,5909.203075380244,5.909203075380244,5155.0,5.155,10325.199999999984,10.325199999999985,18744.40000000001,18.74440000000001
C2,2,1000m,1Gi,100,124.11666666666666,124.11666666666666,124.11666666666666,7447.0,5736.804082180744,5.736804082180744,5009.0,5.009,9836.599999999997,9.836599999999997,17608.1,17.6081
C2,2,1000m,1Gi,100,124.31666666666666,124.31666666666666,124.31666666666666,7459.0,5563.438396567904,5.563438396567904,4864.0,4.864,9559.399999999998,9.559399999999998,17402.42,17.40242
C2,2,1000m,1Gi,100,124.55,124.55,124.55,7473.0,5509.08229626656,5.50908229626656,4891.0,4.891,9187.399999999989,9.18739999999999,15838.63999999999,15.838639999999991
C2,2,1000m,1Gi,100,140.93333333333334,140.93333333333334,140.93333333333334,8456.0,6037.109508041627,6.0371095080416275,5141.0,5.141,11152.75,11.15275,19695.05000000011,19.69505000000011
C2,2,1000m,1Gi,100,141.3,141.3,141.3,8478.0,6095.186128803964,6.095186128803964,5199.0,5.199,11378.199999999995,11.378199999999996,19555.38,19.55538
C2,2,1000m,1Gi,100,141.56666666666666,141.56666666666666,141.56666666666666,8494.0,5864.639627972687,5.864639627972687,5063.0,5.063,10883.749999999996,10.883749999999996,18428.54999999998,18.42854999999998
C2,2,1000m,1Gi,100,163.86666666666667,163.86666666666667,163.86666666666667,9832.0,5964.442127746135,5.9644421277461355,4936.0,4.936,11331.04999999999,11.33104999999999,20984.13000000009,20.98413000000009
C2,2,1000m,1Gi,100,164.6,164.6,164.6,9876.0,5655.6609963548,5.6556609963548,4791.0,4.791,10946.0,10.946,18226.25,18.22625
C2,2,1000m,1Gi,100,164.76666666666668,164.76666666666668,164.76666666666668,9886.0,5916.855047541979,5.916855047541979,5030.0,5.03,11205.25,11.20525,18381.749999999996,18.381749999999997
C2,2,1000m,1Gi,100,195.65,195.65,195.65,11739.0,5993.200613340148,5.993200613340148,4879.0,4.879,12322.800000000005,12.322800000000004,21480.820000000007,21.48082000000001
C2,2,1000m,1Gi,100,196.13333333333333,196.13333333333333,196.13333333333333,11768.0,5930.972297756628,5.930972297756628,4906.0,4.906,11546.95,11.54695,20059.719999999998,20.05972
C2,2,1000m,1Gi,100,196.51666666666668,196.51666666666668,196.51666666666668,11791.0,5833.95301501145,5.83395301501145,4950.0,4.95,11315.5,11.3155,18192.20000000004,18.192200000000042
C2,2,1000m,1Gi,100,196.55,196.55,196.55,11793.0,6123.389213940473,6.123389213940474,5025.0,5.025,12461.8,12.461799999999998,20910.48,20.91048
