timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-05T09:54:15.201858,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:17.479983,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:19.753779,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:22.031472,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:24.323691,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:26.629808,8,8,101,394,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:29.129025,8,8,103,400,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:31.407206,8,8,103,400,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:33.704991,8,8,103,400,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
2025-09-05T09:54:35.998364,8,8,103,400,"fibonacci-python-b4-00001-deployment-694cf4c486-2sn4s:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-87tc6:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-8nqzh:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-gp7km:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-j6k9k:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qdc2f:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-qtfw4:Ready|fibonacci-python-b4-00001-deployment-694cf4c486-zfvhv:Ready"
