run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C1,1,2000m,2Gi,200,456.1333333333333,456.1333333333333,456.1333333333333,27368.0,23452.9516954107,23.452951695410697,15859.5,15.8595,63298.65,63.29865,81202.26999999996,81.20226999999996
C1,1,2000m,2Gi,200,456.2,456.2,456.2,27372.0,23745.83435627649,23.74583435627649,15835.5,15.8355,63425.399999999965,63.42539999999997,92375.83000000002,92.37583000000002
C1,1,2000m,2Gi,200,456.3,456.3,456.3,27378.0,23574.884067499454,23.574884067499454,15477.0,15.477,63266.59999999995,63.26659999999995,90315.06,90.31506
C1,1,2000m,2Gi,200,457.01666666666665,457.01666666666665,457.01666666666665,27421.0,21276.48076291893,21.27648076291893,13823.0,13.823,58472.0,58.472,76217.79999999999,76.21779999999998
C1,1,2000m,2Gi,200,457.2166666666666,457.2166666666666,457.2166666666666,27433.0,20787.248933765903,20.787248933765902,12945.0,12.945,58946.59999999996,58.94659999999996,80133.52000000002,80.13352000000002
C1,1,2000m,2Gi,200,457.8666666666667,457.8666666666667,457.8666666666667,27472.0,23606.048740535814,23.606048740535815,15454.0,15.454,62371.79999999993,62.37179999999993,85816.30000000015,85.81630000000015
C1,1,2000m,2Gi,200,459.23333333333335,459.23333333333335,459.23333333333335,27554.0,22667.535131015466,22.667535131015466,14782.0,14.782,62367.49999999999,62.36749999999999,82319.26000000007,82.31926000000007
C2,2,1000m,1Gi,100,20.0,20.0,20.0,1200.0,5668.860000000001,5.6688600000000005,5249.0,5.249,8032.066666666666,8.032066666666665,14460.586666666662,14.460586666666662
C2,2,1000m,1Gi,100,39.98333333333333,39.98333333333333,39.98333333333333,2399.0,5621.413088786994,5.621413088786994,5055.0,5.055,9081.2,9.0812,15918.04,15.918040000000001
C2,2,1000m,1Gi,100,40.0,40.0,39.99,2400.0,5345.081249999999,5.345081249999999,4906.75,4.90675,8362.625,8.362625,14216.38499999998,14.21638499999998
C2,2,1000m,1Gi,100,62.41666666666666,62.41666666666666,62.41666666666666,3745.0,5621.171962616822,5.621171962616822,4923.0,4.923,9778.799999999996,9.778799999999995,18963.87999999998,18.96387999999998
C2,2,1000m,1Gi,100,62.45,62.45,62.45,3747.0,5419.7995729917275,5.419799572991727,4803.5,4.8035,8969.049999999981,8.969049999999982,16584.579999999994,16.584579999999995
C2,2,1000m,1Gi,100,82.93333333333334,82.93333333333334,82.93333333333334,4976.0,5850.738946945337,5.850738946945337,5066.5,5.0665,10352.25,10.35225,18667.25,18.66725
C2,2,1000m,1Gi,100,83.13333333333334,83.13333333333334,83.13333333333334,4988.0,5541.787690457097,5.541787690457097,4812.5,4.8125,9716.749999999996,9.716749999999996,17975.540000000008,17.97554000000001
C2,2,1000m,1Gi,100,83.2,83.2,83.2,4992.0,5283.102363782052,5.283102363782052,4747.0,4.747,8452.949999999993,8.452949999999994,15447.160000000018,15.447160000000018
C2,2,1000m,1Gi,100,99.6,99.6,99.6,5976.0,5521.369310575636,5.521369310575635,4770.0,4.77,9950.75,9.95075,18528.25,18.52825
C2,2,1000m,1Gi,100,99.68333333333334,99.68333333333334,99.68333333333334,5981.0,5329.548737669286,5.3295487376692865,4629.0,4.629,9059.0,9.059,17825.199999999997,17.8252
C2,2,1000m,1Gi,100,99.86666666666666,99.86666666666666,99.86666666666666,5992.0,5336.150534045394,5.3361505340453945,4672.0,4.672,8996.9,8.9969,16908.600000000006,16.908600000000007
C2,2,1000m,1Gi,100,124.11666666666666,124.11666666666666,124.11666666666666,7447.0,5475.413186518061,5.475413186518061,4686.0,4.686,9797.3,9.7973,18300.14,18.30014
C2,2,1000m,1Gi,100,124.18333333333334,124.18333333333334,124.18333333333334,7451.0,5457.134881223998,5.457134881223998,4673.0,4.673,10084.25,10.08425,17732.75,17.73275
C2,2,1000m,1Gi,100,141.38333333333333,141.38333333333333,141.38333333333333,8483.0,5472.468466344453,5.472468466344453,4443.0,4.443,9191.799999999996,9.191799999999995,17570.740000000027,17.570740000000026
C2,2,1000m,1Gi,100,141.6,141.6,141.6,8496.0,5440.066854990584,5.440066854990584,4675.5,4.6755,9867.75,9.86775,17788.899999999972,17.788899999999973
C2,2,1000m,1Gi,100,141.76666666666668,141.76666666666668,141.76666666666668,8506.0,5453.7579355748885,5.453757935574888,4704.0,4.704,9749.75,9.74975,17324.150000000056,17.324150000000056
C2,2,1000m,1Gi,100,164.11666666666667,164.11666666666667,164.11666666666667,9847.0,5430.862800853051,5.430862800853052,4479.0,4.479,11024.399999999989,11.02439999999999,19698.719999999797,19.6987199999998
C2,2,1000m,1Gi,100,164.46666666666667,164.46666666666667,164.46666666666667,9868.0,5080.415687069315,5.080415687069315,4325.0,4.325,9047.3,9.0473,18814.21,18.81421
C2,2,1000m,1Gi,100,164.75,164.75,164.75,9885.0,5435.410723318159,5.435410723318159,4608.0,4.608,10452.999999999993,10.452999999999992,18026.44,18.026439999999997
C2,2,1000m,1Gi,100,196.01666666666668,196.01666666666668,196.01666666666668,11761.0,5244.722727659213,5.244722727659213,4312.0,4.312,10384.0,10.384,19158.39999999998,19.15839999999998
C2,2,1000m,1Gi,100,196.25,196.25,196.25,11775.0,6449.474564755838,6.449474564755838,4557.0,4.557,11681.899999999983,11.681899999999983,23435.68000000007,23.43568000000007
C2,2,1000m,1Gi,100,196.36666666666667,196.36666666666667,196.36666666666667,11782.0,5097.127482600577,5.097127482600578,4267.5,4.2675,9994.799999999996,9.994799999999996,17439.0,17.439
C2,2,1000m,1Gi,100,196.5,196.5,196.5,11790.0,5473.004240882104,5.473004240882104,4521.0,4.521,10937.449999999986,10.937449999999986,18924.430000000008,18.924430000000008
C2,2,1000m,1Gi,100,196.56666666666663,196.56666666666663,196.56666666666663,11794.0,5361.548584025776,5.361548584025776,4417.5,4.4175,10501.200000000004,10.501200000000004,20353.779999999984,20.353779999999983
C2,2,1000m,1Gi,100,196.75,196.75,196.75,11805.0,5386.585175772978,5.386585175772978,4479.0,4.479,10709.199999999995,10.709199999999996,17821.919999999955,17.821919999999956
C2,2,1000m,1Gi,100,242.4833333333333,242.4833333333333,242.4833333333333,14549.0,5884.780672211148,5.884780672211148,4671.0,4.671,12602.599999999991,12.602599999999992,22524.84000000002,22.52484000000002
C2,2,1000m,1Gi,100,243.13333333333333,243.13333333333333,243.13333333333333,14588.0,5631.797436248972,5.631797436248972,4595.0,4.595,11409.849999999997,11.409849999999997,20177.93999999997,20.17793999999997
C2,2,1000m,1Gi,100,243.21666666666667,243.21666666666667,243.21666666666667,14593.0,6019.382238059344,6.019382238059344,4833.0,4.833,12840.599999999991,12.840599999999991,22004.439999999995,22.004439999999995
C2,2,1000m,1Gi,100,244.81666666666663,244.81666666666663,244.81666666666663,14689.0,5519.778065218871,5.519778065218871,4522.0,4.522,11092.799999999988,11.092799999999988,19142.799999999934,19.142799999999934
C2,2,1000m,1Gi,100,245.01666666666668,245.01666666666668,245.01666666666668,14701.0,5581.398000136045,5.581398000136045,4590.0,4.59,11220.0,11.22,19331.0,19.331
C2,2,1000m,1Gi,100,245.11666666666667,245.11666666666667,245.11666666666667,14707.0,5532.426395593935,5.5324263955939355,4584.0,4.584,10928.099999999997,10.928099999999997,18686.22000000001,18.68622000000001
C2,2,1000m,1Gi,100,317.9833333333333,317.9833333333333,317.9833333333333,19079.0,6848.425913307826,6.848425913307826,5305.0,5.305,15050.199999999995,15.050199999999995,25194.10000000001,25.19410000000001
C2,2,1000m,1Gi,100,318.25,318.25,318.25,19095.0,7193.739565331239,7.193739565331239,5323.0,5.323,15897.399999999994,15.897399999999994,30330.780000000017,30.33078000000002
C2,2,1000m,1Gi,100,318.3333333333333,318.3333333333333,318.3333333333333,19100.0,6527.91445026178,6.52791445026178,5189.0,5.189,14424.05,14.42405,23694.029999999995,23.694029999999994
C2,2,1000m,1Gi,100,318.56666666666666,318.56666666666666,318.56666666666666,19114.0,6693.606309511353,6.693606309511353,5277.0,5.277,14738.099999999991,14.73809999999999,25536.68999999991,25.53668999999991
C2,2,1000m,1Gi,100,318.78333333333336,318.78333333333336,318.78333333333336,19127.0,6691.118523553093,6.691118523553093,5327.0,5.327,14868.800000000005,14.868800000000006,24646.960000000006,24.646960000000007
C2,2,1000m,1Gi,100,318.85,318.85,318.85,19131.0,6651.809053368877,6.651809053368877,5347.0,5.347,14397.5,14.3975,23581.60000000002,23.58160000000002
C2,2,1000m,1Gi,100,318.8666666666667,318.8666666666667,318.8666666666667,19132.0,6765.7242839222245,6.765724283922224,5387.25,5.38725,15000.425000000005,15.000425000000005,24758.10999999998,24.758109999999977
C2,2,1000m,1Gi,100,319.4,319.4,319.4,19164.0,6647.863285326655,6.647863285326656,5217.0,5.217,14912.649999999989,14.912649999999989,26401.579999999965,26.401579999999964
C2,2,1000m,1Gi,100,319.46666666666664,319.46666666666664,319.46666666666664,19168.0,6515.263199081803,6.515263199081803,5163.0,5.163,14236.899999999989,14.236899999999988,25197.589999999767,25.197589999999767
C2,2,1000m,1Gi,100,319.5,319.5,319.5,19170.0,6391.948304642671,6.391948304642671,5012.0,5.012,14450.199999999995,14.450199999999995,25008.92000000004,25.00892000000004
C2,2,1000m,1Gi,100,320.45,320.45,320.45,19227.0,6480.48405887554,6.48048405887554,5234.0,5.234,13896.500000000004,13.896500000000003,22517.74,22.51774
