min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
6610,1183142,192472.91167341787,151584.0,496414.5999999999,688315.479999999,141511.41826637965,316.81666666666666,316.81666666666666,19009,target_rps420.00_iter03_rps316.81_lat.csv
5142,1029373,179432.76229057263,143033.0,442073.5999999999,583934.4000000001,125662.54857376828,333.25,333.25,19995,target_rps440.00_iter01_rps333.25_lat.csv
6662,1587528,283137.6534015446,191490.0,785542.5999999999,923871.5600000004,231084.83530127423,338.81666666666666,338.81666666666666,20329,target_rps440.00_iter02_rps338.82_lat.csv
5919,1991621,312729.82197530865,223589.5,910358.7499999998,1179428.88,265028.94726920617,337.5,337.5,20250,target_rps440.00_iter03_rps337.46_lat.csv
7938,2569162,581902.9823821572,459200.5,1392773.0500000007,1777971.7000000002,443618.2049223994,355.7,355.7,21342,target_rps460.00_iter01_rps355.68_lat.csv
7834,1407231,346394.3890989884,311852.0,716103.65,832711.3100000003,205673.68876438466,352.56666666666666,352.56666666666666,21154,target_rps460.00_iter02_rps352.54_lat.csv
14115,2256151,602862.9086988779,587493.0,1204865.75,1448630.0499999993,347554.7973498909,359.43333333333334,359.43333333333334,21566,target_rps460.00_iter03_rps359.42_lat.csv
11844,3254343,732541.2417406079,629162.0,1813991.85,2312801.650000001,518908.4137505471,353.1333333333333,353.1333333333333,21188,target_rps480.00_iter01_rps353.13_lat.csv
6620,1402104,318899.18538151047,291018.0,667902.5999999999,829272.1600000003,196429.86122655583,342.71666666666664,342.71666666666664,20563,target_rps480.00_iter02_rps342.71_lat.csv
14854,2209060,477257.8970699077,420762.0,1074934.3999999994,1239517.51,306812.46486961306,353.8,353.8,21228,target_rps480.00_iter03_rps353.80_lat.csv
8196,2791179,511646.7926256347,328030.0,1374966.1999999995,1999083.9199999997,458803.4512535787,351.21666666666664,351.21666666666664,21073,target_rps500.00_iter01_rps351.21_lat.csv
8735,1703496,367713.9159925327,340886.0,807824.0,979247.4999999998,241804.09383477704,348.18333333333334,348.18333333333334,20891,target_rps500.00_iter02_rps348.18_lat.csv
7983,12321958,2296843.5625350797,1817970.5,5517778.8,6221988.349999999,1733503.8050628328,356.3333333333333,356.3333333333333,21380,target_rps500.00_iter03_rps356.33_lat.csv
