timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-07T12:31:29.609899,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:32.085762,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:34.581567,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:36.908741,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:39.259064,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:41.629767,4,4,403,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:43.890748,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:46.145261,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:48.388341,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:50.759194,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:53.149843,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:55.531530,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:31:57.905792,4,4,413,120,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:00.297858,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:02.837737,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:05.161288,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:07.525783,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:09.868164,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:12.258684,4,4,247,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
