# Go-Series Aggregated Performance Data
# ===============================================
# 
# This file contains aggregated performance metrics averaged across iterations
# for each configuration (C1-C5) and target RPS level.
# 
# Columns Description:
# - run: Configuration (C1, C2, C3, C4, C5)
# - pods: Number of pods (1 to 10)
# - container_cpu: CPU allocation per pod
# - container_mem: Memory allocation per pod
# - target_conc: Container concurrency per pod
# - target_rps: Requested RPS for the test
# - throughput_rps: Actual throughput achieved (average across iterations)
# - actual_rps: Same as throughput_rps (for compatibility)
# - total_requests: Total requests processed (average across iterations)
# - average/median/p95/p99: Latency percentiles in microseconds
# - *_ms: Same latency metrics converted to milliseconds
# 
# C-Series Configuration (Constant Total Resources):
# - C1: 1 pod, 2000m CPU, 2Gi memory, concurrency=2000
# - C2: 2 pods, 1000m CPU each, 1Gi memory each, concurrency=1000
# - C3: 4 pods, 500m CPU each, 500Mi memory each, concurrency=500
# - C4: 7 pods, 250m CPU each, 250Mi memory each, concurrency=250
# - C5: 8 pods, 200m CPU each, 200Mi memory each, concurrency=200
# 
# Total resources: C1-C3 maintain 2000m CPU, 2Gi memory; C4-C5 use fewer total resources
# Tests horizontal scaling efficiency with higher resource allocation.
# 
run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C4,7,250m,250Mi,25,300.0,308.12666666666667,308.13,18487.666666666668,69228.99702855217,69.22899702855217,47123.0,47.123,211508.59999999998,211.50859999999997,418669.4033333322,418.66940333333224
C4,7,250m,250Mi,25,320.0,308.1033333333333,308.1,18486.0,68901.8343769377,68.9018343769377,47347.166666666664,47.347166666666666,205961.73333333337,205.96173333333337,404173.0,404.173
C4,7,250m,250Mi,25,340.0,441.74,441.74,26504.666666666668,110340.42302725023,110.34042302725024,76565.5,76.5655,328448.8833333333,328.4488833333333,577006.5633333336,577.0065633333336
C4,7,250m,250Mi,25,360.0,438.52666666666664,438.53,26316.666666666668,103814.45509139601,103.81445509139601,74027.66666666667,74.02766666666668,296275.69999999995,296.2757,522920.22666666686,522.9202266666668
C4,7,250m,250Mi,25,380.0,438.2,438.2,26292.666666666668,104738.15180337714,104.73815180337714,73799.16666666667,73.79916666666666,307733.3499999999,307.7333499999999,522478.8266666674,522.4788266666674
C4,7,250m,250Mi,25,400.0,438.18666666666667,438.19,26292.333333333332,106670.65913156162,106.67065913156162,75328.66666666667,75.32866666666668,313723.19999999966,313.7231999999997,537659.619999999,537.659619999999
C4,7,250m,250Mi,25,420.0,442.66,442.66,26560.0,105913.9595453237,105.91395954532369,74678.33333333333,74.67833333333333,306233.19999999995,306.23319999999995,552771.9166666664,552.7719166666664
C4,7,250m,250Mi,25,440.0,440.30333333333334,440.3,26419.333333333332,99966.70628171897,99.96670628171897,73125.16666666667,73.12516666666667,277662.8499999998,277.6628499999998,497007.2066666672,497.0072066666672
C4,7,250m,250Mi,25,460.0,443.1266666666666,443.13,26591.0,101725.56538593069,101.7255653859307,73276.33333333333,73.27633333333333,290385.1499999999,290.3851499999999,513933.82,513.93382
C4,7,250m,250Mi,25,480.0,442.26,442.26,26536.0,113325.46634059264,113.32546634059264,78199.0,78.199,334988.93333333306,334.9889333333331,618915.843333333,618.915843333333
C4,7,250m,250Mi,25,500.0,438.71000000000004,438.71,26323.0,110549.18296173378,110.54918296173378,77018.16666666667,77.01816666666667,323020.1833333332,323.0201833333332,590350.2733333332,590.3502733333332
